,data,energia_usada,v1,v2,v3,v4,v5,v6,v7,v8,v9,dia,semana,mes
13577,2018-05-22 10:30:00,28.12,0.76,3.67,0.01,99.96,99.16,37800,dia_da_semana,terca_feira,carga_maxima,22,21,5
13578,2018-05-22 10:45:00,33.8,1.98,1.44,0.02,99.83,99.91,38700,dia_da_semana,terca_feira,carga_maxima,22,21,5
13579,2018-05-22 11:00:00,34.52,1.04,2.52,0.02,99.95,99.73,39600,dia_da_semana,terca_feira,carga_maxima,22,21,5
13580,2018-05-22 11:15:00,61.56,22.46,0.18,0.03,93.94,100.0,40500,dia_da_semana,terca_feira,carga_maxima,22,21,5
13581,2018-05-22 11:30:00,49.54,21.17,0.0,0.02,91.96,100.0,41400,dia_da_semana,terca_feira,carga_maxima,22,21,5
13582,2018-05-22 11:45:00,77.33,29.02,0.0,0.04,93.62,100.0,42300,dia_da_semana,terca_feira,carga_maxima,22,21,5
13583,2018-05-22 12:00:00,65.56,24.88,0.18,0.03,93.49,100.0,43200,dia_da_semana,terca_feira,carga_maxima,22,21,5
13588,2018-05-22 13:15:00,24.3,0.72,9.47,0.01,99.96,93.17,47700,dia_da_semana,terca_feira,carga_maxima,22,21,5
13589,2018-05-22 13:30:00,63.79,7.99,1.22,0.03,99.22,99.98,48600,dia_da_semana,terca_feira,carga_maxima,22,21,5
13590,2018-05-22 13:45:00,90.68,14.8,0.0,0.04,98.69,100.0,49500,dia_da_semana,terca_feira,carga_maxima,22,21,5
13591,2018-05-22 14:00:00,72.4,9.94,0.97,0.03,99.07,99.99,50400,dia_da_semana,terca_feira,carga_maxima,22,21,5
13592,2018-05-22 14:15:00,92.09,14.94,0.0,0.04,98.71,100.0,51300,dia_da_semana,terca_feira,carga_maxima,22,21,5
13593,2018-05-22 14:30:00,68.26,8.86,1.22,0.03,99.17,99.98,52200,dia_da_semana,terca_feira,carga_maxima,22,21,5
13594,2018-05-22 14:45:00,32.72,0.54,3.06,0.02,99.99,99.57,53100,dia_da_semana,terca_feira,carga_maxima,22,21,5
13595,2018-05-22 15:00:00,52.2,4.64,2.09,0.02,99.61,99.92,54000,dia_da_semana,terca_feira,carga_maxima,22,21,5
13596,2018-05-22 15:15:00,82.55,11.99,0.04,0.04,98.96,100.0,54900,dia_da_semana,terca_feira,carga_maxima,22,21,5
13597,2018-05-22 15:30:00,73.4,9.5,0.83,0.03,99.17,99.99,55800,dia_da_semana,terca_feira,carga_maxima,22,21,5
13598,2018-05-22 15:45:00,71.17,8.71,0.54,0.03,99.26,100.0,56700,dia_da_semana,terca_feira,carga_maxima,22,21,5
13599,2018-05-22 16:00:00,86.83,12.13,0.0,0.04,99.04,100.0,57600,dia_da_semana,terca_feira,carga_maxima,22,21,5
13600,2018-05-22 16:15:00,69.77,8.39,0.83,0.03,99.28,99.99,58500,dia_da_semana,terca_feira,carga_maxima,22,21,5
13601,2018-05-22 16:30:00,87.48,13.0,0.0,0.04,98.91,100.0,59400,dia_da_semana,terca_feira,carga_maxima,22,21,5
13602,2018-05-22 16:45:00,77.58,9.97,0.4,0.04,99.18,100.0,60300,dia_da_semana,terca_feira,carga_maxima,22,21,5
13603,2018-05-22 17:00:00,60.01,6.3,1.19,0.03,99.45,99.98,61200,dia_da_semana,terca_feira,carga_maxima,22,21,5
13604,2018-05-22 17:15:00,66.06,8.28,0.97,0.03,99.22,99.99,62100,dia_da_semana,terca_feira,carga_media,22,21,5
13605,2018-05-22 17:30:00,87.16,13.14,0.0,0.04,98.88,100.0,63000,dia_da_semana,terca_feira,carga_media,22,21,5
13606,2018-05-22 17:45:00,59.11,6.59,1.33,0.03,99.38,99.97,63900,dia_da_semana,terca_feira,carga_media,22,21,5
13607,2018-05-22 18:00:00,72.61,10.12,2.38,0.03,99.04,99.95,64800,dia_da_semana,terca_feira,carga_media,22,21,5
13664,2018-05-23 08:15:00,40.86,36.25,0.0,0.02,74.8,100.0,29700,dia_da_semana,quarta_feira,carga_leve,23,21,5
13665,2018-05-23 08:30:00,102.2,69.84,0.0,0.05,82.56,100.0,30600,dia_da_semana,quarta_feira,carga_leve,23,21,5
13666,2018-05-23 08:45:00,97.06,68.18,0.0,0.04,81.83,100.0,31500,dia_da_semana,quarta_feira,carga_leve,23,21,5
13668,2018-05-23 09:15:00,93.71,43.2,0.0,0.04,90.81,100.0,33300,dia_da_semana,quarta_feira,carga_media,23,21,5
13669,2018-05-23 09:30:00,103.82,36.32,0.0,0.05,94.39,100.0,34200,dia_da_semana,quarta_feira,carga_media,23,21,5
13670,2018-05-23 09:45:00,95.65,33.95,0.0,0.04,94.24,100.0,35100,dia_da_semana,quarta_feira,carga_media,23,21,5
13671,2018-05-23 10:00:00,104.51,44.35,0.0,0.05,92.05,100.0,36000,dia_da_semana,quarta_feira,carga_media,23,21,5
13672,2018-05-23 10:15:00,116.1,56.05,0.0,0.05,90.05,100.0,36900,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13673,2018-05-23 10:30:00,120.92,51.91,0.0,0.06,91.89,100.0,37800,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13674,2018-05-23 10:45:00,114.59,57.6,0.0,0.05,89.35,100.0,38700,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13675,2018-05-23 11:00:00,113.36,41.15,0.0,0.05,94.0,100.0,39600,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13676,2018-05-23 11:15:00,110.09,73.3,0.0,0.05,83.24,100.0,40500,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13677,2018-05-23 11:30:00,108.68,63.36,0.0,0.05,86.39,100.0,41400,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13678,2018-05-23 11:45:00,86.36,55.94,0.0,0.04,83.93,100.0,42300,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13679,2018-05-23 12:00:00,80.39,52.7,0.0,0.04,83.63,100.0,43200,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13684,2018-05-23 13:15:00,93.53,35.17,0.11,0.04,93.6,100.0,47700,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13685,2018-05-23 13:30:00,99.5,43.2,0.0,0.05,91.73,100.0,48600,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13686,2018-05-23 13:45:00,102.46,47.48,0.0,0.05,90.73,100.0,49500,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13688,2018-05-23 14:15:00,91.76,40.46,0.0,0.04,91.5,100.0,51300,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13689,2018-05-23 14:30:00,109.3,39.24,0.0,0.05,94.12,100.0,52200,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13690,2018-05-23 14:45:00,92.63,36.32,0.0,0.04,93.1,100.0,53100,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13692,2018-05-23 15:15:00,84.71,34.78,0.0,0.04,92.51,100.0,54900,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13693,2018-05-23 15:30:00,111.35,45.43,0.0,0.05,92.59,100.0,55800,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13694,2018-05-23 15:45:00,84.13,37.08,0.0,0.04,91.51,100.0,56700,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13696,2018-05-23 16:15:00,83.77,40.82,0.0,0.04,89.9,100.0,58500,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13697,2018-05-23 16:30:00,123.08,56.92,0.0,0.06,90.76,100.0,59400,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13698,2018-05-23 16:45:00,106.99,46.3,0.0,0.05,91.78,100.0,60300,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13699,2018-05-23 17:00:00,107.1,54.07,0.0,0.05,89.27,100.0,61200,dia_da_semana,quarta_feira,carga_maxima,23,21,5
13701,2018-05-23 17:30:00,66.74,37.12,0.0,0.03,87.39,100.0,63000,dia_da_semana,quarta_feira,carga_media,23,21,5
13702,2018-05-23 17:45:00,39.6,4.0,3.38,0.02,99.49,99.64,63900,dia_da_semana,quarta_feira,carga_media,23,21,5
13703,2018-05-23 18:00:00,28.76,0.0,8.86,0.01,100.0,95.57,64800,dia_da_semana,quarta_feira,carga_media,23,21,5
13704,2018-05-23 18:15:00,42.26,22.72,0.68,0.02,88.08,99.99,65700,dia_da_semana,quarta_feira,carga_media,23,21,5
13705,2018-05-23 18:30:00,33.88,20.16,0.0,0.02,85.94,100.0,66600,dia_da_semana,quarta_feira,carga_media,23,21,5
13706,2018-05-23 18:45:00,35.39,7.38,0.14,0.02,97.89,100.0,67500,dia_da_semana,quarta_feira,carga_media,23,21,5
13707,2018-05-23 19:00:00,33.3,3.13,0.22,0.02,99.56,100.0,68400,dia_da_semana,quarta_feira,carga_media,23,21,5
13708,2018-05-23 19:15:00,41.76,9.07,0.14,0.02,97.72,100.0,69300,dia_da_semana,quarta_feira,carga_media,23,21,5
13709,2018-05-23 19:30:00,44.71,10.4,0.04,0.02,97.4,100.0,70200,dia_da_semana,quarta_feira,carga_media,23,21,5
13710,2018-05-23 19:45:00,43.49,9.04,0.11,0.02,97.91,100.0,71100,dia_da_semana,quarta_feira,carga_media,23,21,5
13711,2018-05-23 20:00:00,42.41,8.32,0.22,0.02,98.13,100.0,72000,dia_da_semana,quarta_feira,carga_media,23,21,5
13712,2018-05-23 20:15:00,34.42,2.27,0.32,0.02,99.78,100.0,72900,dia_da_semana,quarta_feira,carga_media,23,21,5
13713,2018-05-23 20:30:00,35.75,3.78,0.14,0.02,99.45,100.0,73800,dia_da_semana,quarta_feira,carga_media,23,21,5
13714,2018-05-23 20:45:00,42.77,9.0,0.07,0.02,97.86,100.0,74700,dia_da_semana,quarta_feira,carga_media,23,21,5
13760,2018-05-24 08:15:00,79.27,53.6,0.0,0.04,82.84,100.0,29700,dia_da_semana,quinta_feira,carga_leve,24,21,5
13761,2018-05-24 08:30:00,111.38,70.24,0.0,0.05,84.58,100.0,30600,dia_da_semana,quinta_feira,carga_leve,24,21,5
13762,2018-05-24 08:45:00,66.1,57.85,0.0,0.03,75.25,100.0,31500,dia_da_semana,quinta_feira,carga_leve,24,21,5
13763,2018-05-24 09:00:00,122.58,53.53,0.0,0.06,91.64,100.0,32400,dia_da_semana,quinta_feira,carga_leve,24,21,5
13764,2018-05-24 09:15:00,94.93,46.01,0.0,0.04,89.99,100.0,33300,dia_da_semana,quinta_feira,carga_media,24,21,5
13765,2018-05-24 09:30:00,108.47,39.02,0.0,0.05,94.1,100.0,34200,dia_da_semana,quinta_feira,carga_media,24,21,5
13766,2018-05-24 09:45:00,99.58,38.99,0.0,0.05,93.12,100.0,35100,dia_da_semana,quinta_feira,carga_media,24,21,5
13767,2018-05-24 10:00:00,103.72,40.32,0.0,0.05,93.21,100.0,36000,dia_da_semana,quinta_feira,carga_media,24,21,5
13768,2018-05-24 10:15:00,119.66,49.64,0.0,0.05,92.37,100.0,36900,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13769,2018-05-24 10:30:00,92.12,39.71,0.0,0.04,91.83,100.0,37800,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13770,2018-05-24 10:45:00,53.42,23.72,0.0,0.02,91.4,100.0,38700,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13771,2018-05-24 11:00:00,110.66,37.76,0.0,0.05,94.64,100.0,39600,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13772,2018-05-24 11:15:00,100.44,48.56,0.0,0.05,90.03,100.0,40500,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13773,2018-05-24 11:30:00,123.19,59.26,0.0,0.06,90.12,100.0,41400,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13774,2018-05-24 11:45:00,87.16,41.8,0.0,0.04,90.17,100.0,42300,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13775,2018-05-24 12:00:00,97.31,40.18,0.32,0.04,92.43,100.0,43200,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13780,2018-05-24 13:15:00,91.76,29.45,1.15,0.04,95.22,99.99,47700,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13781,2018-05-24 13:30:00,59.94,26.75,0.0,0.03,91.32,100.0,48600,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13782,2018-05-24 13:45:00,46.19,18.32,0.0,0.02,92.96,100.0,49500,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13783,2018-05-24 14:00:00,63.11,31.1,0.0,0.03,89.7,100.0,50400,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13784,2018-05-24 14:15:00,67.82,36.58,0.0,0.03,88.01,100.0,51300,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13785,2018-05-24 14:30:00,58.97,28.91,0.0,0.03,89.79,100.0,52200,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13786,2018-05-24 14:45:00,74.92,45.0,0.0,0.03,85.73,100.0,53100,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13787,2018-05-24 15:00:00,51.23,23.0,0.0,0.02,91.23,100.0,54000,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13788,2018-05-24 15:15:00,56.7,25.88,0.0,0.03,90.97,100.0,54900,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13789,2018-05-24 15:30:00,99.47,33.77,0.0,0.05,94.69,100.0,55800,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13790,2018-05-24 15:45:00,107.1,34.85,0.0,0.05,95.09,100.0,56700,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13791,2018-05-24 16:00:00,86.72,38.7,0.0,0.04,91.32,100.0,57600,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13793,2018-05-24 16:30:00,87.01,45.65,0.0,0.04,88.55,100.0,59400,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13794,2018-05-24 16:45:00,52.42,19.4,0.0,0.02,93.78,100.0,60300,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13795,2018-05-24 17:00:00,88.13,30.28,0.0,0.04,94.57,100.0,61200,dia_da_semana,quinta_feira,carga_maxima,24,21,5
13796,2018-05-24 17:15:00,103.79,32.76,0.0,0.05,95.36,100.0,62100,dia_da_semana,quinta_feira,carga_media,24,21,5
13797,2018-05-24 17:30:00,73.73,21.64,0.0,0.03,95.95,100.0,63000,dia_da_semana,quinta_feira,carga_media,24,21,5
13798,2018-05-24 17:45:00,32.72,0.79,8.32,0.02,99.97,96.92,63900,dia_da_semana,quinta_feira,carga_media,24,21,5
13799,2018-05-24 18:00:00,31.28,0.0,8.75,0.01,100.0,96.3,64800,dia_da_semana,quinta_feira,carga_media,24,21,5
13800,2018-05-24 18:15:00,60.05,26.6,0.65,0.03,91.43,99.99,65700,dia_da_semana,quinta_feira,carga_media,24,21,5
13801,2018-05-24 18:30:00,109.55,54.68,0.0,0.05,89.47,100.0,66600,dia_da_semana,quinta_feira,carga_media,24,21,5
13802,2018-05-24 18:45:00,65.45,23.83,0.0,0.03,93.97,100.0,67500,dia_da_semana,quinta_feira,carga_media,24,21,5
13803,2018-05-24 19:00:00,102.24,42.12,0.0,0.05,92.46,100.0,68400,dia_da_semana,quinta_feira,carga_media,24,21,5
13804,2018-05-24 19:15:00,108.14,36.54,0.0,0.05,94.74,100.0,69300,dia_da_semana,quinta_feira,carga_media,24,21,5
13805,2018-05-24 19:30:00,91.58,36.83,0.0,0.04,92.78,100.0,70200,dia_da_semana,quinta_feira,carga_media,24,21,5
13806,2018-05-24 19:45:00,77.15,24.34,0.0,0.04,95.37,100.0,71100,dia_da_semana,quinta_feira,carga_media,24,21,5
13807,2018-05-24 20:00:00,94.86,33.26,0.0,0.04,94.37,100.0,72000,dia_da_semana,quinta_feira,carga_media,24,21,5
13808,2018-05-24 20:15:00,61.34,22.68,0.0,0.03,93.79,100.0,72900,dia_da_semana,quinta_feira,carga_media,24,21,5
13809,2018-05-24 20:30:00,101.38,45.22,0.0,0.05,91.33,100.0,73800,dia_da_semana,quinta_feira,carga_media,24,21,5
13810,2018-05-24 20:45:00,100.58,30.96,0.0,0.05,95.57,100.0,74700,dia_da_semana,quinta_feira,carga_media,24,21,5
13811,2018-05-24 21:00:00,59.15,9.97,0.43,0.03,98.61,100.0,75600,dia_da_semana,quinta_feira,carga_media,24,21,5
13812,2018-05-24 21:15:00,33.88,1.3,1.58,0.02,99.93,99.89,76500,dia_da_semana,quinta_feira,carga_media,24,21,5
13813,2018-05-24 21:30:00,33.55,0.83,2.48,0.02,99.97,99.73,77400,dia_da_semana,quinta_feira,carga_media,24,21,5
13856,2018-05-25 08:15:00,35.57,36.54,0.0,0.02,69.75,100.0,29700,dia_da_semana,sexta_feira,carga_leve,25,21,5
13857,2018-05-25 08:30:00,50.54,52.78,0.0,0.02,69.16,100.0,30600,dia_da_semana,sexta_feira,carga_leve,25,21,5
13858,2018-05-25 08:45:00,64.62,62.6,0.0,0.03,71.82,100.0,31500,dia_da_semana,sexta_feira,carga_leve,25,21,5
13859,2018-05-25 09:00:00,63.94,38.48,0.0,0.03,85.68,100.0,32400,dia_da_semana,sexta_feira,carga_leve,25,21,5
13860,2018-05-25 09:15:00,58.64,31.1,0.0,0.03,88.34,100.0,33300,dia_da_semana,sexta_feira,carga_media,25,21,5
13861,2018-05-25 09:30:00,74.23,46.01,0.0,0.03,85.0,100.0,34200,dia_da_semana,sexta_feira,carga_media,25,21,5
13862,2018-05-25 09:45:00,50.11,23.15,0.0,0.02,90.78,100.0,35100,dia_da_semana,sexta_feira,carga_media,25,21,5
13863,2018-05-25 10:00:00,50.65,21.96,0.0,0.02,91.75,100.0,36000,dia_da_semana,sexta_feira,carga_media,25,21,5
13864,2018-05-25 10:15:00,51.48,25.16,0.0,0.02,89.84,100.0,36900,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13865,2018-05-25 10:30:00,74.84,42.8,0.0,0.03,86.81,100.0,37800,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13866,2018-05-25 10:45:00,56.56,29.2,0.0,0.03,88.86,100.0,38700,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13867,2018-05-25 11:00:00,55.8,27.68,0.0,0.03,89.58,100.0,39600,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13868,2018-05-25 11:15:00,56.38,44.57,0.0,0.03,78.45,100.0,40500,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13869,2018-05-25 11:30:00,66.06,48.24,0.0,0.03,80.76,100.0,41400,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13870,2018-05-25 11:45:00,70.09,60.62,0.0,0.03,75.64,100.0,42300,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13871,2018-05-25 12:00:00,63.83,47.34,0.0,0.03,80.32,100.0,43200,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13876,2018-05-25 13:15:00,49.07,27.04,7.42,0.02,87.58,98.88,47700,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13877,2018-05-25 13:30:00,59.51,32.36,0.0,0.03,87.85,100.0,48600,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13878,2018-05-25 13:45:00,53.53,25.56,0.0,0.02,90.24,100.0,49500,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13879,2018-05-25 14:00:00,51.59,23.54,0.0,0.02,90.98,100.0,50400,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13880,2018-05-25 14:15:00,47.23,18.94,0.0,0.02,92.82,100.0,51300,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13881,2018-05-25 14:30:00,63.58,34.85,0.0,0.03,87.69,100.0,52200,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13882,2018-05-25 14:45:00,58.64,35.24,0.0,0.03,85.71,100.0,53100,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13883,2018-05-25 15:00:00,54.25,30.2,0.0,0.02,87.37,100.0,54000,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13884,2018-05-25 15:15:00,49.32,29.45,0.0,0.02,85.86,100.0,54900,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13885,2018-05-25 15:30:00,49.57,25.31,0.0,0.02,89.06,100.0,55800,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13886,2018-05-25 15:45:00,78.16,53.6,0.0,0.04,82.47,100.0,56700,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13887,2018-05-25 16:00:00,60.77,39.2,0.0,0.03,84.03,100.0,57600,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13888,2018-05-25 16:15:00,64.98,40.79,0.0,0.03,84.7,100.0,58500,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13889,2018-05-25 16:30:00,69.8,47.27,0.0,0.03,82.8,100.0,59400,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13890,2018-05-25 16:45:00,58.72,34.7,0.0,0.03,86.09,100.0,60300,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13891,2018-05-25 17:00:00,46.66,21.38,0.04,0.02,90.91,100.0,61200,dia_da_semana,sexta_feira,carga_maxima,25,21,5
13892,2018-05-25 17:15:00,41.22,19.84,0.04,0.02,90.11,100.0,62100,dia_da_semana,sexta_feira,carga_media,25,21,5
13893,2018-05-25 17:30:00,32.72,3.53,2.92,0.02,99.42,99.6,63000,dia_da_semana,sexta_feira,carga_media,25,21,5
13894,2018-05-25 17:45:00,29.81,0.0,7.99,0.01,100.0,96.59,63900,dia_da_semana,sexta_feira,carga_media,25,21,5
13895,2018-05-25 18:00:00,29.38,0.0,7.38,0.01,100.0,96.99,64800,dia_da_semana,sexta_feira,carga_media,25,21,5
13896,2018-05-25 18:15:00,29.16,10.01,0.5,0.01,94.58,99.99,65700,dia_da_semana,sexta_feira,carga_media,25,21,5
13897,2018-05-25 18:30:00,33.98,18.11,0.0,0.02,88.25,100.0,66600,dia_da_semana,sexta_feira,carga_media,25,21,5
13898,2018-05-25 18:45:00,31.07,4.72,1.94,0.01,98.87,99.81,67500,dia_da_semana,sexta_feira,carga_media,25,21,5
13899,2018-05-25 19:00:00,32.54,0.94,2.09,0.01,99.96,99.79,68400,dia_da_semana,sexta_feira,carga_media,25,21,5
13900,2018-05-25 19:15:00,38.66,2.7,0.14,0.02,99.76,100.0,69300,dia_da_semana,sexta_feira,carga_media,25,21,5
13901,2018-05-25 19:30:00,34.6,1.33,1.76,0.02,99.93,99.87,70200,dia_da_semana,sexta_feira,carga_media,25,21,5
13902,2018-05-25 19:45:00,37.8,2.2,0.4,0.02,99.83,99.99,71100,dia_da_semana,sexta_feira,carga_media,25,21,5
13903,2018-05-25 20:00:00,35.71,1.76,1.33,0.02,99.88,99.93,72000,dia_da_semana,sexta_feira,carga_media,25,21,5
13904,2018-05-25 20:15:00,36.68,2.12,0.68,0.02,99.83,99.98,72900,dia_da_semana,sexta_feira,carga_media,25,21,5
13905,2018-05-25 20:30:00,36.72,2.16,0.83,0.02,99.83,99.97,73800,dia_da_semana,sexta_feira,carga_media,25,21,5
13906,2018-05-25 20:45:00,31.43,0.68,2.81,0.01,99.98,99.6,74700,dia_da_semana,sexta_feira,carga_media,25,21,5
13952,2018-05-26 08:15:00,23.76,22.9,0.0,0.01,72.0,100.0,29700,final_de_semana,sabado,carga_leve,26,21,5
13953,2018-05-26 08:30:00,35.46,31.82,0.0,0.02,74.43,100.0,30600,final_de_semana,sabado,carga_leve,26,21,5
13954,2018-05-26 08:45:00,36.0,30.89,0.0,0.02,75.89,100.0,31500,final_de_semana,sabado,carga_leve,26,21,5
13955,2018-05-26 09:00:00,37.15,6.95,0.18,0.02,98.29,100.0,32400,final_de_semana,sabado,carga_leve,26,21,5
13956,2018-05-26 09:15:00,36.58,2.3,0.97,0.02,99.8,99.96,33300,final_de_semana,sabado,carga_media,26,21,5
13957,2018-05-26 09:30:00,35.5,1.66,1.3,0.02,99.89,99.93,34200,final_de_semana,sabado,carga_media,26,21,5
13958,2018-05-26 09:45:00,37.3,1.87,0.47,0.02,99.87,99.99,35100,final_de_semana,sabado,carga_media,26,21,5
13959,2018-05-26 10:00:00,33.88,1.04,2.34,0.02,99.95,99.76,36000,final_de_semana,sabado,carga_media,26,21,5
13960,2018-05-26 10:15:00,37.66,1.91,0.25,0.02,99.87,100.0,36900,final_de_semana,sabado,carga_maxima,26,21,5
13961,2018-05-26 10:30:00,34.24,1.04,2.12,0.02,99.95,99.81,37800,final_de_semana,sabado,carga_maxima,26,21,5
13962,2018-05-26 10:45:00,38.16,2.16,0.25,0.02,99.84,100.0,38700,final_de_semana,sabado,carga_maxima,26,21,5
13963,2018-05-26 11:00:00,35.6,4.32,1.26,0.02,99.27,99.94,39600,final_de_semana,sabado,carga_maxima,26,21,5
13964,2018-05-26 11:15:00,30.96,14.72,0.25,0.01,90.31,100.0,40500,final_de_semana,sabado,carga_maxima,26,21,5
13965,2018-05-26 11:30:00,38.12,21.38,0.0,0.02,87.22,100.0,41400,final_de_semana,sabado,carga_maxima,26,21,5
13966,2018-05-26 11:45:00,33.95,16.7,0.0,0.02,89.73,100.0,42300,final_de_semana,sabado,carga_maxima,26,21,5
13973,2018-05-26 13:30:00,40.61,5.76,0.04,0.02,99.01,100.0,48600,final_de_semana,sabado,carga_maxima,26,21,5
13974,2018-05-26 13:45:00,34.27,2.16,2.38,0.02,99.8,99.76,49500,final_de_semana,sabado,carga_maxima,26,21,5
13975,2018-05-26 14:00:00,37.26,3.31,1.26,0.02,99.61,99.94,50400,final_de_semana,sabado,carga_maxima,26,21,5
13976,2018-05-26 14:15:00,36.36,2.81,1.4,0.02,99.7,99.93,51300,final_de_semana,sabado,carga_maxima,26,21,5
13977,2018-05-26 14:30:00,30.82,0.58,4.18,0.01,99.98,99.09,52200,final_de_semana,sabado,carga_maxima,26,21,5
13978,2018-05-26 14:45:00,37.22,6.3,0.32,0.02,98.6,100.0,53100,final_de_semana,sabado,carga_maxima,26,21,5
13979,2018-05-26 15:00:00,37.15,6.01,0.72,0.02,98.72,99.98,54000,final_de_semana,sabado,carga_maxima,26,21,5
13980,2018-05-26 15:15:00,34.27,3.71,1.84,0.02,99.42,99.86,54900,final_de_semana,sabado,carga_maxima,26,21,5
13981,2018-05-26 15:30:00,36.43,5.69,1.01,0.02,98.8,99.96,55800,final_de_semana,sabado,carga_maxima,26,21,5
13982,2018-05-26 15:45:00,35.35,4.21,1.58,0.02,99.3,99.9,56700,final_de_semana,sabado,carga_maxima,26,21,5
13983,2018-05-26 16:00:00,35.82,5.44,0.72,0.02,98.87,99.98,57600,final_de_semana,sabado,carga_maxima,26,21,5
13984,2018-05-26 16:15:00,41.72,14.15,0.0,0.02,94.7,100.0,58500,final_de_semana,sabado,carga_maxima,26,21,5
13985,2018-05-26 16:30:00,35.82,7.02,1.04,0.02,98.13,99.96,59400,final_de_semana,sabado,carga_maxima,26,21,5
13986,2018-05-26 16:45:00,31.82,1.4,2.95,0.01,99.9,99.57,60300,final_de_semana,sabado,carga_maxima,26,21,5
14144,2018-05-28 08:15:00,27.07,27.14,0.0,0.01,70.62,100.0,29700,dia_da_semana,segunda_feira,carga_leve,28,22,5
14145,2018-05-28 08:30:00,47.45,52.63,0.0,0.02,66.96,100.0,30600,dia_da_semana,segunda_feira,carga_leve,28,22,5
14146,2018-05-28 08:45:00,51.59,53.53,0.0,0.02,69.39,100.0,31500,dia_da_semana,segunda_feira,carga_leve,28,22,5
14147,2018-05-28 09:00:00,58.61,34.6,0.0,0.03,86.11,100.0,32400,dia_da_semana,segunda_feira,carga_leve,28,22,5
14148,2018-05-28 09:15:00,78.59,47.34,0.0,0.04,85.66,100.0,33300,dia_da_semana,segunda_feira,carga_media,28,22,5
14149,2018-05-28 09:30:00,65.34,33.88,0.0,0.03,88.78,100.0,34200,dia_da_semana,segunda_feira,carga_media,28,22,5
